source_file,system_id,nvars,neqs,domain,strategy,elapsed,basis_size,n_steps,reward,finished
PHC_pack_Final_noimag.csv,1,6,6,Q,s_poly_entropy,0.017857789993286133,12,94,,1
PHC_pack_Final_noimag.csv,2,7,7,Q,s_poly_entropy,0.6909289360046387,22,205,,1
PHC_pack_Final_noimag.csv,3,8,8,Q,s_poly_entropy,2.637129068374634,29,299,,1
PHC_pack_Final_noimag.csv,4,6,6,Q,s_poly_entropy,14.362277746200562,26,129,,1
PHC_pack_Final_noimag.csv,5,4,4,Q,s_poly_entropy,0.03374075889587402,31,94,,1
PHC_pack_Final_noimag.csv,6,4,4,Q,s_poly_entropy,20.008874893188477,8,132,,1
PHC_pack_Final_noimag.csv,7,5,5,Q,s_poly_entropy,0.6106634140014648,20,86,,1
PHC_pack_Final_noimag.csv,8,4,4,Q,s_poly_entropy,0.5639910697937012,25,92,,1
PHC_pack_Final_noimag.csv,9,4,4,Q,s_poly_entropy,600.0132026672363,0,0,,0
PHC_pack_Final_noimag.csv,10,10,10,Q,s_poly_entropy,0.10020160675048828,20,53,,1
PHC_pack_Final_noimag.csv,11,3,3,Q,s_poly_entropy,0.005521297454833984,10,30,,1
PHC_pack_Final_noimag.csv,12,5,5,Q,s_poly_entropy,247.01815509796143,77,279,,1
PHC_pack_Final_noimag.csv,13,5,5,Q,s_poly_entropy,0.13729166984558105,20,131,,1
PHC_pack_Final_noimag.csv,14,6,6,Q,s_poly_entropy,600.0071482658386,0,0,,0
PHC_pack_Final_noimag.csv,15,7,7,Q,s_poly_entropy,600.0043971538544,0,0,,0
PHC_pack_Final_noimag.csv,16,8,8,Q,s_poly_entropy,600.0000805854797,0,0,,0
PHC_pack_Final_noimag.csv,17,12,12,Q,s_poly_entropy,600.0006141662598,0,0,,0
PHC_pack_Final_noimag.csv,18,8,8,Q,s_poly_entropy,36.16002678871155,39,165,,1
PHC_pack_Final_noimag.csv,19,10,10,Q,s_poly_entropy,21.46921443939209,45,283,,1
PHC_pack_Final_noimag.csv,20,8,8,Q,s_poly_entropy,600.0012154579163,0,0,,0
PHC_pack_Final_noimag.csv,21,5,5,Q,s_poly_entropy,0.026186227798461914,11,30,,1
PHC_pack_Final_noimag.csv,22,6,6,Q,s_poly_entropy,0.12564682960510254,18,76,,1
